state	alpha	year	region	south	east	midwest	west	senate_d	senate_r	senate_other	house_d	house_r	house_other	gov	gov_dem	gov_repub	gov_other	senate_d_pct	senate_r_pct	senate_other_pct	house_d_pct	house_r_pct	house_other_pct	house_dem	house_rep	senate_dem	senate_rep	senate_margin	house_margin	leg_margin	voteD	voteR	voteDshare	competitiveness	Statewide_Margin	Squire_Professionalism	Squire_Salary	areasqmiles	popdensitypersonspersquaremile	totalpopulation	white	nonwhite	black	othernonwhite	whitealoneorincombination	blackaloneorincombination	asianaloneorincombination	nativeamericanorincombination	hawaiianorpacificislanderaloneor	someotherracealone	urban	rural	nativeborn	foreignborn	male	white_pct	black_pct	othernonwhite_pct	nonwhite_pct	urban_pct	rural_pct	nativeborn_pct	foreignborn_pct	male_pct	fiscalyear	income_total_wallis	income_percapita_wallis	total_spending	_education	_social_service_welfare	_transportation	_public_safety	_environmental_housing	_governmentadministration	_public_service_enterprises	_not_elsewhere_classified	_interest_on_general_debt	_capital_outlay	_3560_health_sewer_sanitation	_legislative	_insurance_trust	_sinking_funds	_higher_ed_capital_outlay	_higher_ed_other	_schools_capital_outlay	_schools_other	_higher_education	_schools	_lower_education	_health_sewer_sanitation	illiteracy	per_capita_income	CPI_per_capita_income	hs_completion	at_birth_life_expectancy	age_5_life_expectancy	age_18_life_expectancy	top10_adj	top5_adj	top1_adj	top05_adj	top01_adj	top001_adj	atkin05	gini	rmeandev	theil	high_school	college	cpi	dollars_factor_2016	Education_percent	SocialService_percent	Transportation_percent	EnvironmentHousing_percent	Governmental_percent	Enterprises_percent	NotElsewhere_percent	Interest_percent	CapitalOutlay_Percent	Education_pc	SocialService_pc	Transportation_pc	PublicSafety_pc	EnvironmentHousing_pc	Governmental_pc	Enterprises_pc	NotElsewhere_pc	Interest_pc	CapitalOutlay_pc	HealthSewerSanitation_pc	Legislative_pc	InsuranceTrust_pc	SinkingFunds_pc	HigherEdCapital_pc	HigherEdOther_pc	SchoolsCapital_pc	SchoolsOther_pc	HigherEducation_pc	Schools_pc	LowerEducation_pc	Health3540_pc	TotalSpending_pc	state_numeric	not_a_state	year_1880	year_1890	year_1900	year_1910	year_1920	year_1930	year_1940	year_1950	year_1960	year_1970	year_1980	year_1990	year_2000	year_2010	year_1840	year_1850	year_1860	year_1870	per_capita_income_delta20	at_birth_life_expectancy_delta60	infantmortality	TotalSpending_pc_delta20	Education_pc_delta20	SocialService_pc_delta20	leg_margin_delta20	leg_d_pct	TotalSpending_pc_next20	total_spending_pc_current	CPI_per_capita_income_next20	CPI_per_capita_income_next10	infantmortality_next20	infantmortality_next10	illiteracy_next20	illiteracy_next10	hs_completion_next20	hs_completion_next10	at_birth_life_expectancy_next20	at_birth_life_expectancy_next10	leg_party_competition	Statewide_Competition	st1	st2	st3	st4	st5	st6	st7	st8	st10	st11	st12	st13	st14	st15	st16	st17	st18	st19	st20	st21	st22	st23	st24	st25	st26	st27	st28	st29	st30	st31	st32	st33	st34	st35	st36	st37	st38	st39	st40	st41	st42	st43	st44	st46	st47	st48	st49	st50	st51	st52	CPI_per_capita_income_next30	illiteracy_next30	at_birth_life_expectancy_next30	infantmortality_next30	leg_r_pct	presidential_winner	presidential_runnerup	house_majority	house_minority	house_majority_pct	house_minority_pct	presidential_competitiveness	house_competitiveness	national_competitiveness	southXhouse_dem	southXsenate_dem	southXgov_dem	NonSouthAfter1932	NonSouthAfter1932Xhouse_dem	NonSouthAfter1932Xsenate_dem	NonSouthAfter1932Xgov_dem	unified_dem	southXunified_dem	NonSouthAfter1932Xunified_dem	illiteracy_forward20	illiteracy_forward10	illiteracy_forward20_toward0	illiteracy_forward10_toward0	infantmortality_forward20	infantmortality_forward10	infant_forward20_toward0	infant_forward10_toward0	CPI_per_capita_income_F10	CPI_per_capita_income_F20	at_birth_life_expectancy_F10	at_birth_life_expectancy_F20	at_birth_life_expectancy_F30	illiteracy_proportional_10	illiteracy_proportional_20	illiteracy_proportional_30	goldin_graduation	gamm_grad_uncorrected	gamm_graduation_corrected	gamm_goldin_graduation	graduation_combined
"New Mexico"	"NM"	1940.0	"W"	0.0	0.0	0.0	1.0	21	3	0	40	9	0	"D"	1.0	0.0	0.0	87.5	12.5	0.0	81.63265	18.367348	0.0	1.0	0.0	1.0	0.0	75.0	63.265305	69.13265	106409.1	75199.1	0.58621985	-0.08621983	17.243969	0.104		121511	4	531818	492312	39506	4672	34834							176401	355417	516416	15402	271846	92.57152	0.87849605	6.549985	7.428482	33.16943	66.83057	97.1039	2.8961036	51.11636	1942.0			4.2425E7	1.0101E7	2423000.0	3501000.0	1201000.0	1361000.0	1902000.0		9815000.0	1853000.0	5810000	1361000.0		1816000.0	2642000										377	6450.47	23.8	59.08	66.92	68.13	47.691376	33.212368	14.084895	9.871137	4.472768	1.5129668	0.11003519	0.3812146	0.50192887	0.2792622			14.0	17.11	23.809074	5.711255	2.830878	3.2080142	4.483206		23.134945	4.3677077	13.694756	324.97604	77.95436	112.63649	38.639366	43.78699	61.1924		315.7747	59.615944	186.92317	43.78699		58.425552	85.000175									1364.9252	32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-100.0		100.6				37.244896	84.56633	2466.6816	79.77353	9705.26	6004.35	-67.399994	-45.8			21.7	11.799999	10.400002	7.619995	30.867348	82.75603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14521.359		11.239998	-79.6	15.433674	54.7	44.8	267	162	62.237762	37.762238	90.1	75.524475	82.81224	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0					-67.399994	-45.8	-66.99801	-45.52684	6004.35	9705.26	7.619995	10.400002	11.239998				33.636			33.636	33.636
"New Mexico"	"NM"	1950.0	"W"	0.0	0.0	0.0	1.0	19	5	0	46	9	0	"R"	0.0	1.0	0.0	79.166664	20.833334	0.0	83.63636	16.363636	0.0	1.0	0.0	1.0	0.0	58.33333	67.27272	62.803024	90049.0	84475.25	0.51776475	-0.05518599	3.5529494	0.064		121511	6	681187	630211	50976	8408	42568							341889	339298	661990	17435	347544	92.516594	1.234316	6.2490916	7.483406	50.19018	49.80982	97.43386	2.5661404	51.02035																											6.6	1253	12454.82	35.6	66.7	71.07	71.82	37.011143	24.398186	12.530857	8.733019	3.6372426	0.73847383	0.16364826	0.42253527	0.5726842	0.37871936	0.17000903	0.033924192	24.1	9.94																																	32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	921.0		54.8				30.660168	81.40151			8517.01	3700.9102	-33.8	-21.599998		-2.6	19.600002	9.900002	3.6200027	2.7800064	37.196976	96.44705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12478.061		7.310005	-43.3	18.598484	49.6	45.1	234	199	54.04157	45.95843	95.5	91.91686	93.708435	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0		-2.6		-39.39394	-33.8	-21.599998	-61.678833	-39.416058	3700.9102	8517.01	2.7800064	3.6200027	7.310005	1.65							35.6
"New Mexico"	"NM"	1960.0	"W"	0.0	0.0	0.0	1.0	28	4	0	60	6	0	"R"	0.0	1.0	0.0	87.5	12.5	0.0	90.90909	9.090909	0.0	1.0	0.0	1.0	0.0	75.0	81.81818	78.40909	172325.5	129184.66666666667	0.5719865	-0.07415533	14.397299	0.061		121445	8	951023	875763	75260	17063	58197							626479	324544	929615	21408	479770	92.08642	1.7941732	6.1194105	7.913582	65.87422	34.12578	97.74895	2.2510498	50.44778	1962.0			4.50426E8	1.51979E8	4.2176E7	5.5537E7	1.4839E7	3.063E7	1.5808E7	1.8479E7	1.01118E8	5186000.0		1.5025E7		1.4675E7		8555000	31533000	16417000	9.0555E7	4.0088E7	1.06972E8			4.0	1997	16155.73	45.5	69.48	72.22	72.77	31.414282	20.454012	8.038207	5.6872234	2.3032448	0.62329453	0.17047074	0.45621082	0.6432365	0.34960294	0.21271488	0.045815513	29.6	8.09	33.74117	9.363581	3.294437	6.800229	3.5095665	4.1025605	22.449415	1.1513546		1292.829	358.7756	472.43268	126.22987	260.55804	134.4728	157.194	860.17334	44.11538		127.8121		124.834785		72.774216	268.23953	139.65334	770.3178	341.01376	909.9711			3831.607	32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1620.0		33.2	2466.6816	967.8529	280.82123	9.276436	89.204544	5152.3765	473.62262	8777.15	4816.0996	-21.7	-12.200001			23.400002	9.700001	4.529999	0.83999634	21.590912	85.6027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11544.98		6.2599945	-24.2	10.795454	49.7	49.6	262	175	59.954235	40.045765	99.899994	80.09153	89.99576	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0					-21.7	-12.200001	-65.36145	-36.74699	4816.0996	8777.15	0.83999634	4.529999	6.2599945								45.5
"New Mexico"	"NM"	1970.0	"W"	0.0	0.0	0.0	1.0	28	14	0	48	22	0	"D"	1.0	0.0	0.0	66.666664	33.333332	0.0	68.57143	31.428572	0.0	1.0	0.0	1.0	0.0	33.333332	37.142853	35.23809	121626.33333333333	115258.16666666667	0.5042249	-0.031643648	0.8449793	0.092		121412	8	1016000	915815	100185	19555	80630							708775	307225	993488	22510	500824	90.139275	1.9247047	7.9360237	9.860725	69.76132	30.238682	97.78445	2.2155554	49.2937	1972.0			1.103836E9	3.80053E8	1.26005E8	1.26585E8	4.1228E7	7.1886E7	3.4727E7	2.6599E7	2.52178E8	1.5092E7		2.3218E7		2.9473E7		10476000	107639000	18715000	2.24784E8	1.18115E8	2.43499E8				3399	20971.83	55.2	70.32	72.21	72.73	33.55835	21.091902	8.273917	5.1880965	2.082453	0.7620451	0.20571989	0.49275967	0.7042962	0.41414	0.26579994	0.061153248	38.8	6.17	34.430206	11.415192	3.734975	6.5123806	3.146029	2.4096878	22.845604	1.3672321		2307.999	765.2075	768.7298	250.37083	436.5518	210.89133	161.53133	1531.4353	91.65122		140.99907		178.98466		63.619015	653.6738	113.6531	1365.076	717.29285	1478.7291			6703.4136	32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2146.0		21.0				-27.564934	67.61905		1086.4528	6728.881	3961.0508	-12.0	-9.5			19.899998	13.700001	5.419998	3.6900024	64.76191	99.15502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11606.99		6.9400024	-14.4	32.38095	43.4	42.7	255	180	58.62069	41.37931	99.3	82.75862	91.02931	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0					-12.0	-9.5	-57.142857	-45.238094	3961.0508	6728.881	3.6900024	5.419998	6.9400024								55.2
"New Mexico"	"NM"	1980.0	"W"	0.0	0.0	0.0	1.0	22	20	0	41	29	0	"D"	1.0	0.0	0.0	52.38095	47.61905	0.0	58.57143	41.42857	0.0	1.0	0.0	1.0	0.0	4.761902	17.14286	10.952381	87994.0	93737.0	0.48419917	-0.015800834	3.1601667	0.092		121335	11	1302894	977587	325307	24020	301287							939963	362931	1250489	52405	642157	75.03197	1.8435882	23.124445	24.968033	72.14424	27.855759	95.9778	4.0221996	49.286972	1982.0			4.022398E9	1.17366E9	4.00928E8	3.65979E8	2.19567E8	3.00506E8	1.6459E8	1.954E8	9.33371E8	1.49045E8		1.71395E8		1.19352E8						3.3643E8	7.88176E8				8568	24932.88	68.9	74.01	75.12	75.57	34.587063	21.821606	8.903879	6.1422706	2.944675	1.1868	0.19575739	0.50699717	0.71998745	0.42004794	0.3738777	0.09550431	82.4	2.91	29.178118	9.967387	5.4586096	7.470817	4.091838	4.8577986	23.204342	3.7053766		2621.3574	895.4685	817.4103	490.4006	671.177	367.61005	436.42386	2084.6743	332.89044		382.80893		266.57144						751.4129	1760.3828			8983.983	32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6571.0		11.5	5152.3765	1328.5284	536.6929	-67.45671	55.47619		3087.2795	7645.9395	2767.83	-4.9	-2.5			10.0	6.199997	3.25	1.7299957	89.04762	96.839836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11388.018		4.3899994	-5.9	44.52381	50.7	41.0	242	192	55.76037	44.23963	90.3	88.47926	89.38963	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0					-4.9	-2.5	-42.608696	-21.73913	2767.83	7645.9395	1.7299957	3.25	4.3899994								68.9
"New Mexico"	"NM"	1990.0	"W"	0.0	0.0	0.0	1.0	26	16	0	49	21	0	"D"	1.0	0.0	0.0	61.904762	38.095238	0.0	70.0	30.0	0.0	1.0	0.0	1.0	0.0	23.809525	40.0	31.904762	135787.5	184557.22135416666	0.44103193	-0.094018035	11.793613	0.098		121365	12	1515069	1146028	369041	30210	338831							1105651	409418	1434555	80514	745253	75.64197	1.9939686	22.364063	24.358032	72.976944	27.02306	94.68578	5.3142133	49.189377																												15137	27700.71	75.1	75.74	76.55	76.93	37.89835	24.191263	10.255795	7.1028957	3.4777675	1.1540723	0.2149579	0.5811166	0.79004556	0.5531526	0.45197815	0.122774355	130.7	1.83																																	32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	11738.0		9.0				-3.3333282	65.95238			8620.1875	4878.1094	-3.4	-2.4			7.7000046	3.800003	2.6600037	1.5200043	68.09524	88.20639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					34.04762	53.4	45.6	267	167	61.520737	38.479263	92.2	76.95853	84.57926	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0					-3.4	-2.4	-37.77778	-26.666668	4878.1094	8620.1875	1.5200043	2.6600037									75.1
"New Mexico"	"NM"	2000.0	"W"	0.0	0.0	0.0	1.0	24	18	0	42	28	0	"R"	0.0	1.0	0.0	57.142857	42.857143	0.0	60.0	40.0	0.0	1.0	0.0	1.0	0.0	14.285713	20.0	17.142857	231845.5	158428.0	0.5698944	-0.06989437	13.978874	0.053				1819046					1272116	42412	26619	191475	3069	309882	1363501	455545	1669440	149606		68.92797	2.2980397	28.77399	31.07203	74.956924	25.043072	91.77558	8.224421																													23438	32578.82	78.9	77.26	77.82	78.11	33.27252	22.872362	10.124754	6.7046685	3.4188745	1.180009	0.2321649	0.55292153	0.78997093	0.55525285	0.5108376	0.14666384	172.2	1.39																																	32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	14870.0	18.18	6.6				6.1904755	58.571426				3742.0781		-1.0				3.9000015		1.1399994	82.85715	86.021126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					41.428574	48.4	47.9	221	212	51.03926	48.96074	99.5	97.92148	98.71074	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0						-1.0		-15.151515	3742.0781		1.1399994										78.9
"New Mexico"	"NM"	2010.0	"W"	0.0	0.0	0.0	1.0	27	15	0	37	33	0	"R"	0.0	1.0	0.0	64.28571	35.714287	0.0	52.857143	47.142857	0.0	1.0	0.0	1.0	0.0	28.571426	5.714287	17.142857	191601.33203125	208757.0	0.491044	-0.024778455	1.7911971	0.14				2059179					1473005	57040	40456	219512	4698	308503	1594361	464818	1854038	205141		70.035904	2.7120397	27.252054	29.964096	77.427025	22.572977	90.03773	9.962272																													33019	36320.9	82.8	78.4			44.67517	30.593136	14.742524	10.478165	6.253002	3.0445483	0.25185144	0.589548	0.8350675	0.69448894			218.1	1.1																																	32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	17882.0	11.700005	5.6				-14.761906	58.571426													82.85715	98.2088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					41.428574	52.9	45.7	242	193	55.632183	44.367817	92.8	88.735634	90.76782	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0																					82.8
"New York"	"NY"	1840.0	"E"	0.0	1.0	0.0	0.0	11	21	0	62	66	0	"W"	0.0	0.0	1.0	34.375	65.625	0.0	48.4375	51.5625	0.0	0.0	1.0	0.0	1.0	31.25	3.125	17.1875								47652	51	2428921	2378890	50031	50031								471266	1957655			1231166	97.94019	2.0598035		2.0598068	19.402277	80.597725			50.687775	1842.0			652737.0	9255.0	97703.0		55372.0	14811.0	475596.0						156526																														8.67	27.62	1.4178758	14.968204	8.483049	2.2690609	72.86181					0.105241425	1.1110106		0.6296519	0.16842039	5.408147						1.7799048											7.4224715	33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0								41.40625	11.701687	0.26873538											82.8125		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					58.59375	52.9	46.8	142	98	59.166668	40.833332	93.899994	81.666664	87.783325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																					
"New York"	"NY"	1850.0	"E"	0.0	1.0	0.0	0.0	15	17	0	44	82	2	"W"	0.0	0.0	1.0	46.875	53.125	0.0	34.375	64.0625	1.5625	0.0	1.0	0.0	1.0	6.25	29.6875	17.96875								47652	65	3097394	3048325	49069	49069								904194	2193200	2441465	655929	1567941	98.415794	1.5842028		1.5842056	29.19209	70.807915	78.8232	21.176802	50.621296	1852.0			915426.0	59267.0	215933.0	34912.0	153114.0	7027.0	445173.0						243611																														7.83	30.59	6.4742537	23.588253	16.725983	0.76762074	48.630146					0.5853235	2.1325638	0.34479246	1.5121607	0.06939896	4.3965483						2.405913											9.040788	33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0								40.625	39.324406	0.29554716											82.03125		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					58.59375	47.3	42.5	127	85	59.90566	40.09434	95.2	80.18868	87.694336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																					
"New York"	"NY"	1860.0	"E"	0.0	1.0	0.0	0.0	9	23	0	35	93	0	"R"	0.0	1.0	0.0	28.125	71.875	0.0	27.34375	72.65625	0.0	0.0	1.0	0.0	1.0	43.75	45.3125	44.53125								47654	81	3880735	3831590	49145	49005	140							1524344	2356391	2879455	1001280	1933532	98.73362	1.2627763	0.0036075641	1.2663803	39.279774	60.720226	74.1987	25.801298	49.82386	1862.0			2581419.0	19704.0	256456.0	43074.0	1216838.0	23116.0	1022231.0						219570										6641																				8.33	28.75	0.76330113	9.934691	47.138336	0.89547646	39.599575					0.14597492	1.8999262	0.31910902	9.014811	0.17125235	7.5730863						1.6266602										0.04919912	19.124159	33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0				11.701687	0.040733494	0.78891563	27.34375	27.734375	22.034304	0.6651882											55.46875		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					72.265625	39.8	29.5	106	42	71.62162	28.378378	89.7	56.75676	73.22838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																					
"New York"	"NY"	1870.0	"E"	0.0	1.0	0.0	0.0	18	14	0	65	63	0	"D"	1.0	0.0	0.0	56.25	43.75	0.0	50.78125	49.21875	0.0	1.0	0.0	1.0	0.0	12.5	1.5625	7.03125	206023.88720703125	189040.35498046875	0.5196219	-0.019621909	3.9243817			47654	92	4382759	4330210	52549	52081	468							2189455	2193304	3244406	1138353	2163229	98.80101	1.1883154	0.010678206	1.1989899	49.95609	50.04391	74.026566	25.973434	49.3577	1872.0			1.1576897E7	3080163.0	2155033.0	2502141.0	1245365.0	264098.0	2330097.0						599198										241505																				13.08	18.31	26.60612	18.614944	10.75733	2.2812502	20.127129					12.8681	9.003154	10.453279	5.202803	1.1033311	9.734525						2.5032897										1.0089436	48.365192	33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0				39.324406	12.282777	6.87059	-10.9375	53.515625	18.970173	2.6414633											92.96875	96.075615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					46.484375	52.7	47.3	136	104	56.666668	43.333332	94.6	86.666664	90.63333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0																					
"New York"	"NY"	1880.0	"E"	0.0	1.0	0.0	0.0	7	25	0	47	80	1	"R"	0.0	1.0	0.0	21.875	78.125	0.0	36.71875	62.5	0.78125	0.0	1.0	0.0	1.0	56.25	25.78125	41.015625	266369.953125	289927.546875	0.47187343	-0.028126568	5.6253138			47654	107	5082871	5016022	66849	65104	1745							2868529	2214342	3871492	1211379	2505322	98.684814	1.2808509	0.03433099	1.3151855	56.43521	43.56479	76.16743	23.832575	49.289505	1882.0			8951782.0	3285043.0	699590.0	2630249.0	1282569.0	75910.0	978421.0						457030											5.5	278	6496.86																	10.25	23.37	36.697086	7.815092	14.327527	0.8479876	10.929902					15.103955	3.2165716	12.093347	5.89699	0.34901863	4.4985795						2.1013305											41.158463	33	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				22.034304	14.95798	1.3166454	-3.515625	29.296875	814.8079	1.7611665	2240.3599	939.48			0.5999999	0.0					58.984375	94.37469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5528.31	0.5999999			70.3125	48.3	48.3	152	130	53.90071	46.09929	100.0	92.19858	96.09929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5999999	0.0	10.909089	0.0					939.48	2240.3599				1.0	0.90163934	0.90163934					
"New York"	"NY"	1890.0	"E"	0.0	1.0	0.0	0.0	13	19	0	68	59	1	"D"	1.0	0.0	0.0	40.625	59.375	0.0	53.125	46.09375	0.78125	1.0	0.0	0.0	1.0	18.75	7.03125	12.890625	15738.2255859375	12502.2568359375	0.55729306	-0.057293057	11.4586115			47654	126	6003174	5923952	79222	70092	9130							3910278	2092896	4432124	1571050	2976893	98.68033	1.1675824	0.15208621	1.3196716	65.13684	34.86316	73.82967	26.170322	49.58865	1892.0			1.5329006E7	4422394.0	2109894.0	4314431.0	2441152.0	277261.0	1763874.0						658188											5.5	282	7436.34																	9.083333	26.37	28.849842	13.764063	15.925051	1.8087344	11.506774					19.426146	9.268082	18.951899	10.723191	1.2179178	7.748128						2.891207											67.335365	33	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			243.95	18.970173	6.5580454	0.26492786	5.859375	46.875	1016.9748	2.5534835	4588.83	1300.8799		-98.56	0.5999999	0.5999999					87.109375	88.54139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4855.1406	0.099999905		-157.95	52.734375	48.6	47.8	231	88	72.413795	27.586206	99.2	55.17241	77.1862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5999999	0.5999999	10.909089	10.909089		-98.56		-40.401722	1300.8799	4588.83				0.90163934	0.90163934	0.98214287		3.52	6.19	6.19	6.19
"New York"	"NY"	1900.0	"E"	0.0	1.0	0.0	0.0	15	35	0	45	105	0	"R"	0.0	1.0	0.0	30.0	70.0	0.0	30.0	70.0	0.0	0.0	1.0	0.0	1.0	40.0	40.0	40.0	555637.38828125	652328.2515625	0.45906115	-0.040938865	8.187771		0.2	47654	153	7268894	7156881	112013	99232	12781							5298111	1970783	5368469	1900425	3614780	98.45901	1.3651595	0.17583142	1.5409927	72.88744	27.112556	73.85538	26.144625	49.729435	1902.0	2.353E9	323	2.18620134E8	4.0448393E7	1.6638367E7	1.8656522E7	2.8255834E7	1.1404689E7	2.5392639E7	6677335.0	1315257.0	1.6204215E7	53626883	8445710.0	1718640											6.1	307	8737.22		47.44	58.6	60.98													8.41667	28.46	18.501678	7.610629	12.924625	5.216669	11.614959	3.0543094	0.6016175	7.4120417	24.529709	158.36813	65.144424	73.046135	110.63045	44.652935	99.42014	26.14386	5.1496434	63.444584	209.96606	33.067604	6.7290144											855.9664	33	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0		145.39	814.8079	143.26418	61.927853	-1.015625	30.0		30.07612	3554.2607	3287.9502	-59.39		-0.5	0.0			6.580002	2.4500008	60.0	91.812225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6190.7207	-2.0		-86.39	70.0	51.6	45.5	198	153	56.410255	43.589745	93.9	87.17949	90.53975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5	0.0	-8.196721	0.0	-59.39		-40.84875		3287.9502	3554.2607	2.4500008	6.580002		1.0	1.0892857	1.4878049		5.27	7.31	7.31	7.31
